"Field name","Total duration (seconds)","First appeared (seconds into survey)"
"intro_note","2","2"
"enum_id","5","5"
"enum_confirm_grp[1]/enum_details","1","10"
"enum_confirm_grp[1]/enum_confirm","1","10"
"community_id","5","11"
"comm_confirm_grp[1]/comm_details","1","16"
"comm_confirm_grp[1]/comm_confirm","1","16"
"u5_iden_grp[1]/u5_id","63","17"
"u5_iden_grp[1]/u5_fullname","63","17"
"u5_iden_grp[1]/u5_age","63","17"
"u5_iden_grp[1]/u5_ct_id","63","17"
"u5_iden_grp[1]/u5_ct_fullname","63","17"
"uf9","2","80"
"consent_grp[1]/consent","2","82"
"consented_grp[1]/ub0","2","84"
"consented_grp[1]/ub1_age_sel","4","85"
"consented_grp[1]/ub1_dob_dmy","18","89"
"consented_grp[1]/ub5","4","106"
"consented_grp[1]/ub6","3","109"
"consented_grp[1]/ub9","12","111"
"consented_grp[1]/br1","8","132"
"consented_grp[1]/br2","3","140"
"consented_grp[1]/br3","5","143"
"consented_grp[1]/ec1","4","148"
"consented_grp[1]/ec2_grp[1]/generated_note_name_108","25","152"
"consented_grp[1]/ec2_grp[1]/ec2_label","25","152"
"consented_grp[1]/ec2_grp[1]/ec2a","25","152"
"consented_grp[1]/ec2_grp[1]/ec2b","25","152"
"consented_grp[1]/ec2_grp[1]/ec2c","25","152"
"consented_grp[1]/ec3_grp[1]/generated_note_name_115","29","177"
"consented_grp[1]/ec3_grp[1]/ec3a","29","177"
"consented_grp[1]/ec3_grp[1]/ec3b","29","177"
"consented_grp[1]/ec5_grp[1]/ec5","21","207"
"consented_grp[1]/ec5_grp[1]/ec5_label","21","207"
"consented_grp[1]/ec5_grp[1]/ec5a","21","207"
"consented_grp[1]/ec5_grp[1]/ec5b","21","207"
"consented_grp[1]/ec5_grp[1]/ec5c","21","207"
"consented_grp[1]/ec5_grp[1]/ec5d","21","207"
"consented_grp[1]/ec5_grp[1]/ec5e","21","207"
"consented_grp[1]/ec5_grp[1]/ec5f","21","207"
"consented_grp[1]/ec6_grp[1]/ec6_note","4","227"
"consented_grp[1]/ec6_grp[1]/ec6","4","227"
"consented_grp[1]/ec7","2","232"
"consented_grp[1]/ec8","2","234"
"consented_grp[1]/ec9","6","236"
"consented_grp[1]/ec10","8","241"
"consented_grp[1]/ec11","7","249"
"consented_grp[1]/ec12","8","256"
"consented_grp[1]/ec13","4","264"
"consented_grp[1]/ec14","6","268"
"consented_grp[1]/ec15","12","274"
"consented_grp[1]/ucd2_grp[1]/ucd2_note","87","285"
"consented_grp[1]/ucd2_grp[1]/ucb2_label","87","285"
"consented_grp[1]/ucd2_grp[1]/ucd2a","87","285"
"consented_grp[1]/ucd2_grp[1]/ucb2b","87","285"
"consented_grp[1]/ucd2_grp[1]/ucb2c","87","285"
"consented_grp[1]/ucd2_grp[1]/ucb2d","87","285"
"consented_grp[1]/ucd2_grp[1]/ucb2e","87","285"
"consented_grp[1]/ucd2_grp[1]/ucb2f","87","285"
"consented_grp[1]/ucd2_grp[1]/ucb2g","87","285"
"consented_grp[1]/ucd2_grp[1]/ucb2h","87","285"
"consented_grp[1]/ucd2_grp[1]/ucb2i","87","285"
"consented_grp[1]/ucd2_grp[1]/ucb2j","87","285"
"consented_grp[1]/ucd3","17","372"
"consented_grp[1]/ucf_grp[1]/ucf2_grp[1]/ucf2_note","9","389"
"consented_grp[1]/ucf_grp[1]/ucf2_grp[1]/ucf2_label","9","389"
"consented_grp[1]/ucf_grp[1]/ucf2_grp[1]/ucf2","9","389"
"consented_grp[1]/ucf_grp[1]/ucf2_grp[1]/ucf3","9","389"
"consented_grp[1]/ucf_grp[1]/ucf2_grp[1]/ucf4","9","389"
"consented_grp[1]/ucf_grp[1]/ucf5","2","398"
"consented_grp[1]/ucf_grp[1]/ucf7b","7","400"
"consented_grp[1]/ucf_grp[1]/ucf9b","1","406"
"consented_grp[1]/ucf_grp[1]/ucf13","5","407"
"consented_grp[1]/ucf_grp[1]/ucf14","1","412"
"consented_grp[1]/ucf_grp[1]/ucf15","1","414"
"consented_grp[1]/ucf_grp[1]/ucf16","1","415"
"consented_grp[1]/ucf_grp[1]/ucf17","1","416"
"consented_grp[1]/ucf_grp[1]/ucf18","1","417"
"consented_grp[1]/ucf_grp[1]/ucf19","3","419"
"consented_grp[1]/im2","2","421"
"consented_grp[1]/im5","1","424"
"consented_grp[1]/im6_note","1","425"
"consented_grp[1]/im6_rpt[1]/im6","5","426"
"consented_grp[1]/im6_rpt[1]/im6a","12","431"
"consented_grp[1]/im6_rpt[2]/im6","5","443"
"consented_grp[1]/im6_rpt[2]/im6a","12","447"
"consented_grp[1]/im6_rpt[3]/im6","3","459"
"consented_grp[1]/im6_rpt[3]/im6a","11","462"
"consented_grp[1]/im6_rpt[4]/im6","2","473"
"consented_grp[1]/im6_rpt[4]/im6a","16","476"
"consented_grp[1]/im6_rpt[5]/im6","2","492"
"consented_grp[1]/im6_rpt[5]/im6a","19","494"
"consented_grp[1]/im6_rpt[6]/im6","2","513"
"consented_grp[1]/im6_rpt[6]/im6a","9","515"
"consented_grp[1]/im6_rpt[7]/im6","4","524"
"consented_grp[1]/im6_rpt[8]/im6","2","528"
"consented_grp[1]/im6_rpt[9]/im6","2","530"
"consented_grp[1]/im6_rpt[10]/im6","2","532"
"consented_grp[1]/im6_rpt[11]/im6","2","534"
"consented_grp[1]/im6_rpt[12]/im6","2","535"
"consented_grp[1]/im6_rpt[13]/im6","2","537"
"consented_grp[1]/im6_rpt[14]/im6","5","538"
"consented_grp[1]/im6_rpt[15]/im6","2","543"
"consented_grp[1]/ca1","80","545"
"consented_grp[1]/ca14","4","624"
"consented_grp[1]/ca15","6","628"
"consented_grp[1]/ca16","8","634"
"consented_grp[1]/ca17","4","643"
"consented_grp[1]/ca20","6","646"
"consented_grp[1]/ca21","6","652"
"consented_grp[1]/ca22","6","658"
"consented_grp[1]/gps_backup","35","664"
"comments","3","699"
