"Field name","Total duration (seconds)","First appeared (seconds into survey)"
"intro_note","1","2"
"enum_id","6","3"
"enum_confirm_grp[1]/enum_details","1","9"
"enum_confirm_grp[1]/enum_confirm","1","9"
"community_id","10","10"
"comm_confirm_grp[1]/comm_details","1","20"
"comm_confirm_grp[1]/comm_confirm","1","20"
"u5_iden_grp[1]/u5_id","52","21"
"u5_iden_grp[1]/u5_fullname","52","21"
"u5_iden_grp[1]/u5_age","52","21"
"u5_iden_grp[1]/u5_ct_id","52","21"
"u5_iden_grp[1]/u5_ct_fullname","52","21"
"gm1_a","8","67"
"gmobs1","8","69"
"gmobs2","4","73"
"an8","26","75"
"an9","5","80"
"an11_grp[1]/an11_b","13","83"
"an11_grp[1]/an11","13","83"
"an12","6","86"
"an13","10","89"
"an15","3","93"
