"Field name","Total duration (seconds)","First appeared (seconds into survey)"
"intro_note","7","18"
"enum_id","27","25"
"enum_confirm_grp[1]/enum_details","1","52"
"enum_confirm_grp[1]/enum_confirm","1","52"
"community_id","11","54"
"comm_confirm_grp[1]/comm_details","1","64"
"comm_confirm_grp[1]/comm_confirm","1","64"
"u5_iden_grp[1]/u5_id","48","66"
"u5_iden_grp[1]/u5_fullname","48","66"
"u5_iden_grp[1]/u5_age","48","66"
"u5_iden_grp[1]/u5_ct_id","48","66"
"u5_iden_grp[1]/u5_ct_fullname","48","66"
"gm1_a","6","113"
"gmobs1","2","119"
"gmobs2","2","121"
"an8","12","123"
"an9","2","135"
"an11_grp[1]/an11_b","6","138"
"an11_grp[1]/an11","6","138"
"an12","6","144"
"an13","3","150"
"an15","1","153"
