"Field name","Total duration (seconds)","First appeared (seconds into survey)"
"intro_note","1","4"
"enum_id","8","5"
"enum_confirm_grp[1]/enum_details","2","13"
"enum_confirm_grp[1]/enum_confirm","2","13"
"community_id","20","14"
"comm_confirm_grp[1]/comm_details","3","34"
"comm_confirm_grp[1]/comm_confirm","3","34"
"u5_iden_grp[1]/u5_id","100","36"
"u5_iden_grp[1]/u5_fullname","100","36"
"u5_iden_grp[1]/u5_age","100","36"
"u5_iden_grp[1]/u5_ct_id","100","36"
"u5_iden_grp[1]/u5_ct_fullname","100","36"
"uf9","5","99"
"consent_grp[1]/uf10a","15","107"
"consent_grp[1]/consent","15","107"
"consented_grp[1]/ub0","3","113"
"consented_grp[1]/ub1_age_sel","29","114"
"consented_grp[1]/ub1_dob_dmy","23","117"
"consented_grp[1]/ub5","22","125"
"consented_grp[1]/ub9","3","130"
"consented_grp[1]/br1","16","133"
"consented_grp[1]/br2","48","146"
"consented_grp[1]/br3","24","155"
"consented_grp[1]/ec1","7","184"
"consented_grp[1]/ec2_grp[1]/generated_note_name_108","28","188"
"consented_grp[1]/ec2_grp[1]/ec2_label","28","188"
"consented_grp[1]/ec2_grp[1]/ec2a","28","188"
"consented_grp[1]/ec2_grp[1]/ec2b","28","188"
"consented_grp[1]/ec2_grp[1]/ec2c","28","188"
"consented_grp[1]/ec3_grp[1]/generated_note_name_115","48","208"
"consented_grp[1]/ec3_grp[1]/ec3a","48","208"
"consented_grp[1]/ec3_grp[1]/ec3b","48","208"
"consented_grp[1]/ec7","6","252"
"consented_grp[1]/ec8","128","254"
"consented_grp[1]/ec9","15","257"
"consented_grp[1]/ec10","17","271"
"consented_grp[1]/ec11","6","276"
"consented_grp[1]/ec12","28","279"
"consented_grp[1]/ec13","45","282"
"consented_grp[1]/ec14","12","284"
"consented_grp[1]/ec15","17","287"
"consented_grp[1]/ucd2_grp[1]/ucd2_note","105","302"
"consented_grp[1]/ucd2_grp[1]/ucb2_label","105","302"
"consented_grp[1]/ucd2_grp[1]/ucd2a","105","302"
"consented_grp[1]/ucd2_grp[1]/ucb2b","105","302"
"consented_grp[1]/ucd2_grp[1]/ucb2c","105","302"
"consented_grp[1]/ucd2_grp[1]/ucb2d","105","302"
"consented_grp[1]/ucd2_grp[1]/ucb2e","105","302"
"consented_grp[1]/ucd2_grp[1]/ucb2f","105","302"
"consented_grp[1]/ucd2_grp[1]/ucb2g","105","302"
"consented_grp[1]/ucd2_grp[1]/ucb2h","105","302"
"consented_grp[1]/ucd2_grp[1]/ucb2i","105","302"
"consented_grp[1]/ucd2_grp[1]/ucb2j","105","302"
"consented_grp[1]/ucd2_grp[1]/ucb2k","105","302"
"consented_grp[1]/ucd3","14","386"
"consented_grp[1]/ucf_grp[1]/ucf2_grp[1]/ucf2_note","37","392"
"consented_grp[1]/ucf_grp[1]/ucf2_grp[1]/ucf2_label","37","392"
"consented_grp[1]/ucf_grp[1]/ucf2_grp[1]/ucf2","37","392"
"consented_grp[1]/ucf_grp[1]/ucf2_grp[1]/ucf3","37","392"
"consented_grp[1]/ucf_grp[1]/ucf2_grp[1]/ucf4","37","392"
"consented_grp[1]/ucf_grp[1]/ucf5","6","424"
"consented_grp[1]/ucf_grp[1]/ucf7b","5","428"
"consented_grp[1]/ucf_grp[1]/ucf9b","13","431"
"consented_grp[1]/ucf_grp[1]/ucf11","20","439"
"consented_grp[1]/ucf_grp[1]/ucf12","32","448"
"consented_grp[1]/ucf_grp[1]/ucf14","54","473"
"consented_grp[1]/ucf_grp[1]/ucf15","28","480"
"consented_grp[1]/ucf_grp[1]/ucf16","22","504"
"consented_grp[1]/ucf_grp[1]/ucf17","31","512"
"consented_grp[1]/ucf_grp[1]/ucf18","10","544"
"consented_grp[1]/ucf_grp[1]/ucf19","15","550"
"consented_grp[1]/bd_grp[1]/bd2","8","562"
"consented_grp[1]/bd_grp[1]/bd3","5","566"
