"Field name","Total duration (seconds)","First appeared (seconds into survey)"
"intro_note","1","6"
"enum_id","7","7"
"enum_confirm_grp[1]/enum_details","2","14"
"enum_confirm_grp[1]/enum_confirm","2","14"
"community_id","12","16"
"comm_confirm_grp[1]/comm_details","2","28"
"comm_confirm_grp[1]/comm_confirm","2","28"
"iw_iden_grp[1]/iw_id","80","29"
"iw_iden_grp[1]/iw_fullname","80","29"
"iw_iden_grp[1]/iw_age","80","29"
"wm8","3","109"
"wm9_grp[1]/wm9b","5","112"
"wm9_grp[1]/consent","5","112"
"consented_grp[1]/wb3_age_sel","6","117"
"consented_grp[1]/wb3_dob_dmy","32","122"
"consented_grp[1]/wb5","4","154"
"consented_grp[1]/wb5_grp[1]/wb6","7","159"
"consented_grp[1]/wb5_grp[1]/wb6a","7","166"
"consented_grp[1]/wb5_grp[1]/wb6b","2","173"
"consented_grp[1]/wb5_grp[1]/wb7","4","175"
"consented_grp[1]/wb5_grp[1]/wb10a","9","179"
"consented_grp[1]/wb5_grp[1]/wb10b","4","188"
"consented_grp[1]/wb5_grp[1]/wb12a","6","192"
"consented_grp[1]/wb5_grp[1]/wb12b","2","197"
"consented_grp[1]/wb15","43","199"
"consented_grp[1]/wb16_grp[1]/wb16a","24","242"
"consented_grp[1]/wb16_grp[1]/wb16_note","24","242"
"consented_grp[1]/wb16_grp[1]/wb16b","24","242"
"consented_grp[1]/wb17a","7","266"
"consented_grp[1]/wb17b","2","273"
"consented_grp[1]/wb18","77","276"
"consented_grp[1]/mt1","8","352"
"consented_grp[1]/mt2","12","360"
"consented_grp[1]/mt3","15","372"
"consented_grp[1]/mt4","65","387"
"consented_grp[1]/mt9","4","452"
"consented_grp[1]/mt11","4","456"
"consented_grp[1]/mt12","13","460"
"consented_grp[1]/cm1","68","473"
"consented_grp[1]/cm2","47","540"
"consented_grp[1]/cm2_grp[1]/cm3","11","588"
"consented_grp[1]/cm2_grp[1]/cm4","11","588"
"consented_grp[1]/cm5","13","599"
"consented_grp[1]/cm5_grp[1]/cm6","19","611"
"consented_grp[1]/cm5_grp[1]/cm7","19","611"
"consented_grp[1]/cm8","13","631"
"consented_grp[1]/cm8_grp[1]/cm9","16","644"
"consented_grp[1]/cm8_grp[1]/cm10","16","644"
"consented_grp[1]/cm12","5","660"
"consented_grp[1]/bh0","6","665"
"consented_grp[1]/bh_rpt[1]/bh1","31","671"
"consented_grp[1]/bh_rpt[1]/bh2","4","702"
"consented_grp[1]/bh_rpt[1]/bh3","3","706"
"consented_grp[1]/bh_rpt[1]/bh4_age_sel","22","709"
"consented_grp[1]/bh_rpt[1]/bh4_dob_my","12","729"
"consented_grp[1]/bh_rpt[1]/bh4_dob_dmy","16","744"
"consented_grp[1]/bh_rpt[1]/bh5","4","759"
"consented_grp[1]/bh_rpt[1]/bh6","15","764"
"consented_grp[1]/bh_rpt[1]/bh7","21","774"
"consented_grp[1]/bh_rpt[1]/bh10","12","780"
"consented_grp[1]/bh_rpt[2]/bh1","35","788"
"consented_grp[1]/bh_rpt[2]/bh2","7","809"
"consented_grp[1]/bh_rpt[2]/bh3","12","812"
"consented_grp[1]/bh_rpt[2]/bh4_age_sel","27","817"
"consented_grp[1]/bh_rpt[2]/bh4_dob_dmy","20","838"
"consented_grp[1]/bh_rpt[2]/bh5","17","848"
"consented_grp[1]/bh_rpt[2]/bh6","48","852"
"consented_grp[1]/bh_rpt[2]/bh7","28","864"
"consented_grp[1]/bh_rpt[2]/bh10","14","878"
"consented_grp[1]/bh_rpt[3]/bh1","80","882"
"consented_grp[1]/bh_rpt[3]/bh2","6","908"
"consented_grp[1]/bh_rpt[3]/bh3","6","911"
"consented_grp[1]/bh_rpt[3]/bh4_age_sel","24","913"
"consented_grp[1]/bh_rpt[3]/bh4_dob_dmy","75","932"
"consented_grp[1]/bh_rpt[3]/bh5","32","959"
"consented_grp[1]/bh_rpt[3]/bh6","49","972"
"consented_grp[1]/bh_rpt[3]/bh7","17","1060"
"consented_grp[1]/bh_rpt[3]/bh8","23","1072"
"consented_grp[1]/bh_rpt[3]/bh10","12","1094"
"consented_grp[1]/bh_rpt[4]/bh1","36","1100"
"consented_grp[1]/bh_rpt[2]/bh8","24","1316"
"consented_grp[1]/bh_rpt[4]/bh2","3","1404"
"consented_grp[1]/bh_rpt[4]/bh3","4","1407"
"consented_grp[1]/bh_rpt[4]/bh4_age_sel","5","1411"
"consented_grp[1]/bh_rpt[4]/bh4_dob_dmy","22","1416"
"consented_grp[1]/bh_rpt[4]/bh5","3","1438"
"consented_grp[1]/bh_rpt[4]/bh6","8","1441"
"consented_grp[1]/bh_rpt[4]/bh7","3","1449"
"consented_grp[1]/bh_rpt[4]/bh8","10","1452"
"consented_grp[1]/bh_rpt[4]/bh10","4","1462"
"consented_grp[1]/cp1_grp[1]/cp1_note","18","1466"
"consented_grp[1]/cp1_grp[1]/cp1","18","1466"
"consented_grp[1]/cp2_grp[1]/cp2_note","9","1484"
"consented_grp[1]/cp2_grp[1]/cp2","9","1484"
"consented_grp[1]/cp4","16","1493"
"consented_grp[1]/un7","36","1509"
"consented_grp[1]/un8_grp[1]/un8","9","1545"
"consented_grp[1]/un8_grp[1]/un8_units","9","1545"
"consented_grp[1]/ma1","7","1554"
"consented_grp[1]/ma2","38","1561"
"consented_grp[1]/ma3","14","1599"
"consented_grp[1]/ma7","13","1613"
"consented_grp[1]/ma8a","52","1626"
"consented_grp[1]/ma11a","23","1678"
"consented_grp[1]/af_grp[1]/af2","6","1701"
"consented_grp[1]/af_grp[1]/af3","7","1707"
"consented_grp[1]/af_grp[1]/af4","4","1714"
"consented_grp[1]/af_grp[1]/af6b","12","1718"
"consented_grp[1]/af_grp[1]/af8b","3","1730"
"consented_grp[1]/af_grp[1]/af9","2","1733"
"consented_grp[1]/af_grp[1]/af10","5","1735"
"consented_grp[1]/af_grp[1]/af11","5","1740"
"consented_grp[1]/af_grp[1]/af12","8","1745"
"consented_grp[1]/ls1_grp[1]/ls_note","41","1753"
"consented_grp[1]/ls1_grp[1]/ls1","41","1753"
"consented_grp[1]/ls2_grp[1]/ls2_note","60","1794"
"consented_grp[1]/ls2_grp[1]/ls2","60","1794"
"consented_grp[1]/ls3","3","1854"
"consented_grp[1]/ls4","2","1857"
"consented_grp[1]/survey_language","3","1859"
"consented_grp[1]/survey_accomp","3","1862"
"consented_grp[1]/comment","6","1865"
