"Field name","Total duration (seconds)","First appeared (seconds into survey)"
"intro_note","1","4"
"enum_id","6","5"
"enum_confirm_grp[1]/enum_details","1","10"
"enum_confirm_grp[1]/enum_confirm","1","10"
"community_id","5","11"
"comm_confirm_grp[1]/comm_details","2","16"
"comm_confirm_grp[1]/comm_confirm","2","16"
"u5_iden_grp[1]/u5_id","119","18"
"u5_iden_grp[1]/u5_fullname","119","18"
"u5_iden_grp[1]/u5_age","119","18"
"u5_iden_grp[1]/u5_ct_id","119","18"
"u5_iden_grp[1]/u5_ct_fullname","119","18"
"uf9","8","116"
"consent_grp[1]/consent","9","119"
"consented_grp[1]/ub0","1","128"
"consented_grp[1]/ub1_age_sel","4","129"
"consented_grp[1]/ub1_dob_dmy","12","133"
"consented_grp[1]/ub5","5","145"
"consented_grp[1]/ub9","9","150"
"consented_grp[1]/br1","9","160"
"consented_grp[1]/ec1","7","169"
"consented_grp[1]/ec2_grp[1]/generated_note_name_108","34","176"
"consented_grp[1]/ec2_grp[1]/ec2_label","34","176"
"consented_grp[1]/ec2_grp[1]/ec2a","34","176"
"consented_grp[1]/ec2_grp[1]/ec2b","34","176"
"consented_grp[1]/ec2_grp[1]/ec2c","34","176"
"consented_grp[1]/ec3_grp[1]/generated_note_name_115","26","210"
"consented_grp[1]/ec3_grp[1]/ec3a","26","210"
"consented_grp[1]/ec3_grp[1]/ec3b","26","210"
"consented_grp[1]/ec7","5","236"
"consented_grp[1]/ec8","1","240"
"consented_grp[1]/ec9","3","242"
"consented_grp[1]/ec10","5","245"
"consented_grp[1]/ec11","11","250"
"consented_grp[1]/ec12","1","261"
"consented_grp[1]/ec13","5","262"
"consented_grp[1]/ec14","7","268"
"consented_grp[1]/ec15","11","275"
"consented_grp[1]/ucd2_grp[1]/ucd2_note","116","286"
"consented_grp[1]/ucd2_grp[1]/ucb2_label","116","286"
"consented_grp[1]/ucd2_grp[1]/ucd2a","116","286"
"consented_grp[1]/ucd2_grp[1]/ucb2b","116","286"
"consented_grp[1]/ucd2_grp[1]/ucb2c","116","286"
"consented_grp[1]/ucd2_grp[1]/ucb2d","116","286"
"consented_grp[1]/ucd2_grp[1]/ucb2e","116","286"
"consented_grp[1]/ucd2_grp[1]/ucb2f","116","286"
"consented_grp[1]/ucd2_grp[1]/ucb2g","116","286"
"consented_grp[1]/ucd2_grp[1]/ucb2h","116","286"
"consented_grp[1]/ucd2_grp[1]/ucb2i","116","286"
"consented_grp[1]/ucd2_grp[1]/ucb2j","116","286"
"consented_grp[1]/ucd3","19","401"
"consented_grp[1]/ucf_grp[1]/ucf2_grp[1]/ucf2_note","28","420"
"consented_grp[1]/ucf_grp[1]/ucf2_grp[1]/ucf2_label","28","420"
"consented_grp[1]/ucf_grp[1]/ucf2_grp[1]/ucf2","28","420"
"consented_grp[1]/ucf_grp[1]/ucf2_grp[1]/ucf3","28","420"
"consented_grp[1]/ucf_grp[1]/ucf2_grp[1]/ucf4","28","420"
"consented_grp[1]/ucf_grp[1]/ucf5","1","440"
"consented_grp[1]/ucf_grp[1]/ucf7b","5","442"
"consented_grp[1]/ucf_grp[1]/ucf9b","6","446"
"consented_grp[1]/ucf_grp[1]/ucf13","14","452"
"consented_grp[1]/ucf_grp[1]/ucf14","10","466"
"consented_grp[1]/ucf_grp[1]/ucf15","7","476"
"consented_grp[1]/ucf_grp[1]/ucf16","1","483"
"consented_grp[1]/ucf_grp[1]/ucf17","19","484"
"consented_grp[1]/ucf_grp[1]/ucf18","8","504"
"consented_grp[1]/ucf_grp[1]/ucf19","50","512"
"consented_grp[1]/bd_grp[1]/bd2","4","562"
"consented_grp[1]/bd_grp[1]/bd3","3","566"
"consented_grp[1]/bd_grp[1]/bd4","20","569"
"consented_grp[1]/bd_grp[1]/bd5","4","589"
"consented_grp[1]/bd_grp[1]/bd6","8","594"
"consented_grp[1]/bd_grp[1]/bd7_grp[1]/bd7","46","602"
"consented_grp[1]/bd_grp[1]/bd7_grp[1]/bd7_label","46","602"
"consented_grp[1]/bd_grp[1]/bd7_grp[1]/bd7a","46","602"
